tenure,monthly_charges,total_charges,contract_type,payment_method,internet_service,online_security,tech_support,streaming_tv,streaming_movies,paperless_billing,senior_citizen,partner,dependents,multiple_lines,tenure_group,charge_ratio,service_usage_score
-0.6497894046251069,0.620418910917596,-0.02136331714777118,0,3,2,-0.2614825255916504,-0.5492197773436125,-0.5381001649134908,-0.5302922459989619,-2.9138493384118958,1.2846493441818745,-0.9691020309259141,1.9034514586851503,0.5844279756938743,1,0.004030645159819125,-1.051959614089659
-0.149065504937115,1.4485043382196683,1.03314302533557,1,0,1,-0.5000559122013843,1.8568862137523776,-0.5087781472373591,-1.0249070732382142,0.8328774710707693,0.8649190464404257,-2.227677446117558,-0.5379084624501601,1.458053215985507,2,-0.035911362119596724,-0.05010623509254647
-0.950223744437902,0.3151935303817155,-0.3386322241110888,1,1,1,1.3237988437415675,-0.2362042724783638,0.9955890578601875,1.1964903244187557,-1.6166218558311416,-0.6056581366554071,2.3065584812910758,0.878142145034907,-1.1617391370867318,1,0.02357727262548513,1.8329801865008943
-0.7499341845627052,-0.9369881843995398,-0.959128770219793,1,0,1,0.4718461041842955,1.3478315596914474,0.7071395702360425,-0.5391648326466599,-0.3533474134608448,0.61843217070678,-1.3635632657399042,0.35485803084132345,-0.4809773359391426,1,0.004369619188647872,1.0706104224469273
-0.44949984474991017,-0.45508634767290645,-0.6255294223775106,1,0,1,0.7750551759113807,0.4318994611391768,1.1758896389514633,-1.3210403518731721,0.17511742597382413,-0.8132609625557734,-0.30600075378891756,-0.033530836538233307,0.7065187768974808,2,-0.003916459887194999,0.4330286176378142
-1.1505133043130988,1.7898536919476968,0.2838765181740803,1,0,1,-0.29156251442712744,-1.3948086091357819,0.6902192635666515,0.8522193556382078,-0.7841703170471811,0.6402035611935132,0.8380671037513951,0.17589590686032155,1.2123710468933047,1,0.043592851861741444,-0.17169996495939713
1.2529614141892622,-1.1551927949521024,-0.608277731043941,1,0,2,1.6318514806465212,0.4809195494936438,0.41833355769629554,-0.9010729568571536,-1.6086472486717118,0.6528772282346911,-0.9925699730267247,1.9529544227903912,-1.2274157582218048,2,-0.08424233823805385,0.8929711021116752
-2.9531193431898695,0.3406826236540245,-1.7660685600739634,1,3,1,-0.14843390260210815,-0.2306708969947902,-1.4717306745786605,0.37592582677615827,-0.10268714102474033,1.228215216773378,0.4911054494181776,-0.2512073272301985,0.07580095075754953,4,-2.9207676001216747,-0.6542025027641954
-0.04892072499951664,1.7898536919476968,1.4214251406417615,1,0,1,-1.484743934508852,0.06486241314217671,0.8339738353705523,0.5261932553415573,-0.6903860689043128,0.9910585858124565,-0.34694664779344764,0.04026625082526437,0.1846719466069479,2,-0.042361839244783504,-0.1492054823898009
-0.7499341845627052,-1.2365440984032503,-1.1029447683535631,1,0,1,0.46630976425234244,0.298439995979261,-1.1379312206414374,-0.17379044086814305,0.496354899519751,0.010105679974226454,-0.12404992249950941,-0.3801502921657212,0.11720434504542233,1,-0.008112394183601023,-0.16079012625713862
0.15136883487568012,-1.4580010613347296,-1.1439363058100724,1,0,1,0.41848715241456447,-0.6570424871231552,0.8594400671223749,-0.16543167962749059,0.49298508769672444,-1.2062493234744511,0.586710464227604,-0.49149105218033895,0.08607577971342055,2,-0.04349964724678992,0.14087935202993065
-0.5496446246875085,-0.08401863022873932,-0.28283902554943263,1,3,2,0.9016287535405848,-0.482682486695087,-1.8989961974698988,1.2451670341412584,1.035819191793204,1.8716719737483054,-0.7545630716263514,-0.3128450578980302,0.6050519960191231,1,-0.018709537075705815,0.16644255930792698
0.7522375145012704,-1.4580010613347296,-0.9901975078194255,1,1,0,-0.35390442078087514,1.556416614033871,0.4875844316334827,-0.4286630395240521,0.5635110504244786,-0.8732068931250827,-0.9854857379954463,-1.6237563841512326,1.528724511649195,2,-0.07689296628521926,0.6719798443011079
-0.8500789645003036,-0.014001423217825586,-0.49698887046414114,0,3,1,0.9681085310862023,0.04987130143009804,-0.02933614701479358,1.0081187668585945,-0.5208621900518186,1.3526449676761423,-0.7325628631591712,0.3757229464982124,0.4926830301989275,1,0.019658965102562556,1.2158880473529312
-0.44949984474991017,-0.22616381371340366,-0.45683779685163306,1,0,1,0.3803976897241053,1.049972100034708,1.065820904650139,0.008053953765832664,-0.2520502386848723,0.02993737273203199,-0.35292941600219063,0.04760768637973022,-0.30661919891131645,2,-0.007784689125058442,1.3363892073311718
0.8523822944388687,-0.6355189770625456,-0.014795053910920127,1,0,1,-0.01739221374213076,0.723624947009892,0.9782906787072253,1.491658434101383,-1.579664379802049,2.7250982981365577,-1.7396022959846937,1.0029544550597869,-1.3956862764358315,2,-0.08543027997539877,1.7795853763864888
1.2529614141892622,-1.0502722726423452,-0.5275008056652646,1,1,1,-1.6697197786855265,1.757846140932825,1.0908728641203376,0.8428008837273836,0.38783414112424014,0.4624684279744842,-1.9517026548516916,-0.9536721995345419,-0.4095234591440432,2,-0.08097150890101945,1.061141679699711
-0.2492102848747134,-0.6772331135744576,-0.6750997550932368,1,0,1,1.2127480035518357,-0.3709212082301936,1.58434039929448,-1.006656336141789,1.5940289970057029,-0.44361680955144217,-0.6031839371952978,-0.05260675690219505,-0.18532522414192495,2,-0.02078407252374304,0.5920099611929398
-1.0503685243755003,-0.8249776391604782,-0.8563146969268147,1,0,1,0.8317424456007583,1.2596093832197743,-1.2275723899574116,-0.10321420926603571,-0.21237539139937828,1.0422840533112214,-0.13662728911223626,0.04840048765990915,-0.7134434449722047,1,-0.004187439511042707,0.634282509279021
-0.5496446246875085,0.3574394452112812,-0.13463441618136718,1,1,1,1.9036287320132546,3.072286544275225,-0.3073584655601469,0.7603617217523376,1.7878317974621958,1.2160310612663339,-1.9953647525077765,-0.6563645987438734,0.06406719906331053,1,-0.0016518909231966901,3.300710766379272
-0.2492102848747134,-0.45847138826741657,-0.463204246583426,0,3,1,1.3698225089281606,1.0864445589423777,-1.7111599574866116,-0.0036465187045035233,0.920118406091139,-0.48735878621570544,2.404916372280717,-0.9796190242129527,-0.7796135371086763,2,-0.02936192338770552,0.6966882352059829
-2.3522506635642793,1.337435734907785,-1.1362284351916143,1,3,2,-1.618678538153001,-1.2876212026729792,0.5243064846781189,-1.1189266511814866,-0.43232393774703837,0.4628556249369097,-1.6366149696960537,0.727955692791924,1.0517890953862805,0,0.5729569128422357,-2.189321664002542
-0.34935506481231177,-0.5784383337989096,-0.5182809820266636,1,0,1,-0.19871823980528416,0.8375071613217963,-0.708874910510937,0.3003371652074702,0.9810364259397555,0.43036937889741456,-0.28391957488385405,-0.2151899370857918,-1.7066910222600047,2,-0.033856406987830906,0.2486453373346116
1.453250974064459,-0.234682207986766,0.5436771523973415,1,0,1,0.22731878295465124,0.6684554797378822,-0.6836295486084718,-0.25429479681639083,1.8796995610820164,-0.7718188770318455,0.688317788826078,-1.1023903323907462,-0.41686103898063587,2,-0.09061446987977427,0.07141682721812312
-1.2506580842506971,-1.2844497385704299,-1.346566874153095,2,3,1,0.19428458001001192,-0.25311922985001883,1.6611397920666449,-0.2175523389931085,0.608184072351528,-1.9448320714249192,2.1606910501283982,-1.3710432398166341,0.30509598959591,1,0.11429575966715824,0.5753664696640803
0.5519479546260736,-0.9797099436450301,-0.6432452569904786,1,0,0,-1.3428745695327142,0.6685426427509331,0.06728677063538692,0.3528556734080704,-0.039559812950091325,-0.4734277567095624,0.7003466712907421,-1.1466199813055413,-0.25689282099268385,2,-0.06059528058305886,-0.15476763421187473
-0.34935506481231177,-1.4580010613347296,-1.2227652608140673,0,1,0,-0.7407088600261266,1.2923299421387109,0.6999428147695926,-0.4847930837216952,0.4954764441673111,-1.875615978152941,-0.2789309208758968,-0.8847518297926176,-0.45830589036301733,2,-0.017307622970968183,0.34409913263875264
-1.751381983938689,-0.5207435627763085,-1.1897465793938895,0,2,1,-0.2374734243326019,1.1371240597349612,1.2441074419378853,0.5400609579401598,1.5742203778937311,-1.153906670879461,1.4800399129007948,-2.592229020604872,1.1607359076222672,0,0.20157351744457416,1.4275315443867869
-0.6497894046251069,0.6079408104717763,-0.000747702626929294,1,0,1,0.5059097566669482,2.7084069193255553,0.5721033456554131,-1.9515527667785302,0.40484029749540196,0.9348910637122813,-2.824266070856193,0.5640441942833766,-0.22371151985033913,1,0.0007564989330555359,0.9717233399449862
0.7522375145012704,-1.1390655852501377,-0.5448840743505698,0,0,1,-0.7494687233098584,1.4643142532849218,0.7808292138346831,0.6135309266539725,0.3082902595993997,0.7086511579324208,-1.2081080090465914,-1.3456084669660575,0.7563671004833404,2,-0.08853035457456541,1.15486630850708
1.152816634251664,-1.4580010613347296,-0.9420610713338831,1,0,1,0.0647749322527867,0.383143374376005,0.14230302169105488,-0.9523345604428749,1.452499967914309,-2.0383555904389397,0.8220740578707382,-1.0266811818458679,-0.3486514074541044,2,-0.08441603082611425,-0.2559810247647955
-0.44949984474991017,1.7393251049236025,0.8727678982528059,1,0,1,-1.552680909492431,-0.5900904073511192,-0.6127579013558182,0.5494777231974586,-0.9963868474766766,0.5946773917362786,0.6842533960207281,-0.4375827492556255,1.380219919018783,2,-0.012855487113565057,-1.2147768062149404
0.5519479546260736,-0.8791955300001796,-0.44620112758107083,1,3,1,-1.4456552897797454,-0.5957380671642531,-0.41731967081948895,0.9292578960205047,-0.808013036110093,1.535155816882112,-0.10605373867852683,-0.23286844969668655,-0.5375317598721462,2,-0.07185376665871214,-0.8325413063884423
-1.6512372040010908,1.3862054810432496,-0.4083907488974961,0,0,1,-0.8604579638020743,-1.109280223528606,0.38131896745901206,0.45106019089561816,0.021907126958805322,0.4488126119362241,0.12619568734775516,0.07282266343546107,0.24229368165480009,1,0.13480939622259086,-0.7265893128884074
0.45180317468847525,0.9742493455237397,1.1364325090613467,1,0,1,0.028233720037627152,-0.3990676766808806,0.9894945406545677,0.20391904071858322,-1.4092335043329245,-0.2019542262573543,0.9646996888453374,0.812758608459563,-0.3758781194273967,2,-0.06128821139469458,0.347925715077926
1.453250974064459,-0.2878256182358626,0.5055276090335509,1,0,1,0.762931728207058,0.8643256286575134,-0.4742937130816677,0.13478313964938773,2.302306085490599,-0.9712831900274118,-0.43685766803538456,-0.9629172730509327,0.2080739071618027,2,-0.09172782483368892,0.8416743958898674
2.0541196536900492,1.4682646407293873,3.135690105615677,1,3,2,0.47648207654438457,-0.8812136851241886,-1.5157963672000045,-2.2428585461532937,-0.6509565269672585,1.202973444737732,-0.8257659048912037,1.6513253748617827,0.29787181092653253,3,-0.1026916843538925,-2.3036761879358605
-1.0503685243755003,-1.4476046159774718,-1.588813547341859,1,0,1,-1.2065438706056713,-0.4031365680896454,-2.80962612916958,0.8000076992464816,-0.9067721795025331,0.07727169181638431,-0.4310016555471597,-1.0316808206175279,2.8072415029488487,1,0.862039242969401,-1.72690376106687
-1.0503685243755003,1.2359949443424827,0.039951928636539624,1,0,1,-0.7248078634988341,0.43736217618590045,0.33414395170085176,-0.07452742406435801,-0.5895644669486885,0.2643929607470258,0.361880028916553,-0.5435231743448129,1.1311592697406352,1,0.03913318280191847,-0.06772083743029762
-1.1505133043130988,0.05620082421215433,-0.7053332388144212,1,3,1,1.2056650354434089,1.8601314481868365,-1.4992473442959993,2.0575753184870558,2.964022549736294,-0.300156219938807,1.914406818511342,-2.295797264818055,-0.8619024036028441,1,0.07372914091724214,2.426158420721192
-0.8500789645003036,-0.08555616076468346,-0.43136965992306275,1,0,1,-0.2240229874136301,0.33483266844865844,0.4600208624041101,0.2327560517493226,-0.6572516128951725,0.5660410924184744,-0.7166935461162324,0.6560797828752932,-0.8417847639670832,1,0.0017473403202545998,0.41582459723201126
-1.450947644125894,-1.4580010613347296,-1.4524891400682232,1,0,1,-0.5837463255628008,0.1230474241381288,0.2321696561773761,1.1820732761322654,-0.10113771848072707,0.22073050058282498,-0.22668688062901873,-0.43966437028209526,-0.6885122916724724,1,0.1715309367394759,0.5578374181651633
0.45180317468847525,-1.4580010613347296,-1.0706494907614879,1,3,2,0.5192050581796207,-0.031770807400983724,-1.2557043283224036,0.16155014969362438,-0.37599667966060013,0.7865001074546418,-0.12295992912835046,0.37703770364615885,-1.0850291911067234,2,-0.06158448370573725,-0.1723584317986106
0.15136883487568012,-1.223200816934574,-0.9297590165240219,0,0,1,-0.15889774592825412,0.7855559695003892,0.8742491136987443,-0.32464874421064444,0.34446472857217153,-0.571512327204158,-0.34560408439964835,-0.7986374441269486,0.4115410178882275,2,-0.04887583515859106,0.5657409517790523
0.45180317468847525,-0.4436579080630401,-0.20053900739102043,1,0,1,-0.03826169799162883,-0.3759915402138401,-0.5665755526077791,0.5610180828724859,-1.0694808225254873,-0.40079635167369587,0.7684521562954537,-0.11278931154484596,0.9775562805867104,2,-0.05694636978445514,-0.15534338176148296
-0.7499341845627052,0.35254130484730223,-0.2338808993371335,0,3,1,0.9374623268543995,0.21753830263504526,1.4307281700778656,0.34961751842345423,-1.7639769628382298,1.2109724801697634,-0.4064835055979883,1.3221119326391773,-0.5099283207267514,1,0.010996970279575064,1.5461780718836968
-2.252105883626681,1.7898536919476968,-0.8237690709134919,1,0,1,-2.3665098090730896,0.26341733126043054,1.0171616819645533,-0.9319355911143168,1.1784956257359238,-0.02698175194297064,-1.6310164020901337,-0.5004736371027287,0.5365285772748747,0,0.35151347157213747,-1.3737550859713221
-0.950223744437902,1.1172077482558938,0.1540193729270245,1,2,2,-0.18118113485108817,-0.5420228280234641,-1.6088371707630016,-1.3294172554413488,-0.2462626886313039,2.151783216858224,-2.174245807165912,0.6804205915164419,1.7296894188351521,1,0.01716988824550396,-1.9723349093287112
-2.0518163237514844,1.7898536919476968,-0.6638006859423314,1,1,0,-1.3122727154791287,-0.7107146912858803,0.6419423240557817,1.4771455467808392,0.6582240461102004,-0.6859881055671411,1.5693739114525636,-1.3035118084399961,1.0203599458671375,0,0.26481555647408933,-0.008986213327738624
0.652092734563672,-0.1236259035544365,0.25165041802913946,1,0,1,-0.15193476901926817,1.6455843124601286,-0.3659842599057799,-0.9033138038936054,0.372889614372825,0.16354667927749947,-1.414968967832496,-0.024836854792317845,-0.16154633758850756,2,-0.06879070845131428,0.17051706632954072
-0.2492102848747134,1.7643998227552775,1.250348935793828,2,3,1,1.4148214072950758,0.6127136676913149,2.1547872619193753,-1.1081782336825508,1.2604027758465917,-0.06522684477063928,-0.06236330883607795,-0.7367037189138984,1.7898751313976335,2,-0.03474172394295178,1.4927798137403814
-0.2492102848747134,-0.44890867607051466,-0.46445529760975635,1,0,1,1.7316918360044093,-0.6642925985238453,1.5691033378775172,-0.2154565626122606,0.6541155694397006,-1.344750075156196,0.6782923969923046,0.3377605817850759,-0.1578729631697284,2,-0.028265849252026194,1.2075655327672068
-0.04892072499951664,-0.9578958998950788,-0.818037428605644,1,0,1,0.7994065164073101,-0.05621867915944749,0.35950033443747315,-0.339178253327044,-0.5572631735264788,-0.04305431832630522,-0.021337553115809114,0.8647425905430723,-1.0385390166384423,2,-0.030909992839352012,0.3955986845475094
0.45180317468847525,-0.9567113004569118,-0.5696683279653327,0,0,1,1.2427811621127665,1.6823246981224849,0.5636628551560371,-2.845446140918344,0.34701951176466606,-1.7060146444123554,-0.2935111764766043,-0.1551984689468449,0.811584510802374,2,-0.06682224073541816,0.2442661906838991
-1.0503685243755003,0.8042337412906615,-0.18672664195056396,1,0,1,-0.2606582703076533,0.05633404340043854,0.782491683076182,0.5456169977057882,-0.4842899601012763,0.11558439376988851,0.47256288949307734,0.2095362304416548,-0.5152609875077172,1,0.04020608609269959,0.5651640379403201
0.45180317468847525,1.0887963239781524,1.3974221841776917,1,0,1,-1.4543344595750924,0.11897965530383095,0.5353601605503665,-0.12258596376446826,1.3676953451868188,-0.2592415267184613,0.018709688016662042,-1.3607133083019733,0.6943260675178122,2,-0.06786120304930769,-0.6325692229560834
-0.6497894046251069,-1.4580010613347296,-1.218444165885527,1,3,2,-0.6584009453652618,-1.643833182569124,-0.9416991312395732,-2.042810099896371,-1.6018523115663248,-0.6680446938687379,0.9977714376517766,1.3238663557525125,-1.4523239390787093,1,-0.018984640411747505,-3.0554857740611836
0.7522375145012704,-1.4580010613347296,-1.1489704523292181,1,0,1,1.4525021795112216,-0.8673842284404757,0.397425208366927,-0.6400771775537603,-0.6806586248999141,-1.4714470045237271,0.538705394795805,1.2745942382309272,-1.3072015098048058,2,-0.042067665181562665,0.1327612457747451
-0.950223744437902,-0.46298629903014343,-0.8556296610829169,2,0,1,-0.2919128382811437,0.5730562883492977,-0.12355688800183895,-0.5153016190608702,1.2112192884173147,-0.757588917321282,-0.3753756016738204,-0.7203135515385799,0.10433020517322399,1,0.04787868106296032,-0.20526444122080736
-0.8500789645003036,-1.4580010613347296,-1.2869976285625002,1,0,1,0.39031363932074803,0.5849161379359962,0.40681369608071954,-0.2584425910577276,-0.18127766777950777,-0.4242667558651883,0.1601427466018729,-0.2040191119516174,-0.4544789049880274,1,0.012180324605457678,0.6050658249643089
-0.8500789645003036,-1.4580010613347296,-1.260595421662532,1,3,1,0.6103128578197266,-0.11141649332585409,-0.05067844514540043,-1.5800549178228924,-0.4222344265763414,-0.4885890345539275,0.0161532129214963,0.48023481697658493,-0.3457315644743921,1,-0.0010832979692242009,-0.6990354961800321
0.652092734563672,0.929544356526078,1.248020394141716,2,1,0,-1.6835084712266029,-1.2191535385644414,-0.5531939568299491,0.4641820514761114,1.4461110914871989,-2.1312198617651306,2.054059158312774,-1.7694166888058138,1.1388559619189904,2,-0.06798724330665287,-1.6941798829090366
-0.6497894046251069,-0.06713637094014097,-0.4006098690038159,1,0,1,1.0792696024083837,-0.1921831027315195,-0.6088638477579627,-0.07990828486144033,-0.3709524747971464,1.2547602489889336,-0.6789243347836472,0.71470712777807,0.15606526215470592,1,-0.0012154763608055764,0.20725152986280132
0.2515136148132785,-0.6170406612019522,-0.32083297295853025,1,0,2,1.524256984464468,0.41263321163212596,0.2767557874104685,-1.0659447345633883,-1.1811099201472564,0.6079975544051461,-1.4619848997581397,2.3025131858107972,-1.641823632885114,2,-0.060104087001059466,0.6228999940018256
0.2515136148132785,0.9584435273234222,1.0220667547745126,1,3,1,-0.07473025856512862,-0.6142443563217281,1.1738650134381714,0.8815326323574122,1.3056700973960012,1.099026347516148,-1.268850469282108,0.038414383845913835,-0.3546821664425136,2,-0.05651486139035051,0.6584304892579316
-0.149065504937115,-1.4580010613347296,-1.1555575342427555,1,0,0,-0.1432882132127026,-0.12463899388129743,0.9222830385486886,-0.3316079439055353,0.6665047449406476,-2.1426629630307605,1.026195419097604,-1.4018221562774147,0.9588300561674169,2,-0.040150933445208245,0.04907385060807437
-0.34935506481231177,0.21143306569432138,-0.1505629670817269,1,0,1,0.6716115648936665,-1.1477290135434781,2.7804603142717457,0.47649426558918945,1.2921089361610534,-0.7573656197530395,0.20056917999219914,-0.2535109053321785,0.0021883908947086853,2,-0.010909921613683782,1.2559183428025305
-1.450947644125894,-0.991498560749577,-1.1777226918399737,1,3,2,1.6033443247003019,0.8902343706710832,-1.5757876787984624,0.6315426367972649,0.7503906564524438,1.2643401426874363,0.4450184461857656,-0.05607191890241366,-1.5626003711164547,1,0.07876159670762103,1.1712178905197443
0.5519479546260736,0.8386137423938639,1.0223002322022547,1,0,0,-2.6115500187010423,-0.7613646638270608,-0.7125831722542567,0.8914451908967752,0.35940420861612377,0.0018736204028925506,0.9254870376931008,-1.5030370126324895,0.7620302063004625,2,-0.06171880952709857,-1.7828838473856494
0.5519479546260736,0.12158545889550518,0.4368983618586957,1,3,1,0.7181622341396666,-0.5788345943635195,0.9302423758345962,-0.26759947850949617,0.27805889022285246,-0.5879639393530657,0.8491189054698326,-0.6907885568211547,1.6655493970315438,2,-0.06584578160947269,0.33516066249435766
0.7522375145012704,-1.4580010613347296,-0.9472899452559291,1,1,1,0.2133609103869712,0.5098742631565432,0.4663831781888311,-1.3367980904704877,0.9507849729691779,-2.9363094349375825,0.8034341068200246,-0.5589911077792559,-0.8434557192095549,2,-0.08364790267585719,-0.18341269219682393
0.05122405493808173,1.5298243161718323,1.30122300642422,1,0,1,-0.8721752043735658,0.36622928425386214,1.772820942049194,-1.2653448533867993,1.0989181929393783,-0.6382494047734304,-0.9627352096943707,0.09266427839100497,-0.4334562187763258,2,-0.04660447140536675,-0.2873623755435027
-1.0503685243755003,0.0454100729693292,-0.5083491898516216,2,0,1,0.30796333897862554,0.3560812496061395,0.2850742749652108,-0.8333998685683522,-0.828666588009597,-0.1372813044148927,-1.216538083512034,1.475562897876467,-0.7613705486655875,1,0.027708344753855266,0.010325235834109573
0.15136883487568012,-1.108090476253991,-0.9289573847222963,1,0,2,1.3904249724584141,-0.7055359147140268,0.6182953664848625,-0.2824374567957098,-1.6162795021702756,0.30748225202655866,-0.9513594315575009,2.126265460553016,-0.8717918789453732,2,-0.030761268158448332,0.5117881846876091
0.2515136148132785,0.3869111966423133,0.5143596997570213,1,3,1,0.2150422743248452,0.4759179532518177,-1.6134197773421852,0.5034212186617206,-0.0268527122141372,1.4482280990769902,1.0967806786472134,-0.3697674490909142,-0.7385390608219216,2,-0.056062613267574384,-0.0004773908393115292
0.5519479546260736,0.8534391251641192,0.8581246897028376,0,0,1,-0.14651985979356402,-1.5480636151677976,0.3202244117078228,-0.21972571012752284,0.7533280078445207,-0.8978529847940965,0.020431352782775265,0.2270616361329212,0.6076226011262446,2,-0.05271728821551257,-1.0032816488589515
-0.950223744437902,-1.4580010613347296,-1.3725663048292172,1,0,1,0.07469828212615194,1.0445714175828904,0.8832192417546675,0.5202917764370873,-0.6167398914194989,0.7972539426197504,-1.7118051225162982,-0.12962347661063728,0.16182354945416041,1,0.07180775848082496,1.3846517537434813
-1.2506580842506971,-1.2092662524370108,-1.305866758007019,1,0,1,0.7301066309747963,1.0148298919884906,0.1711225223232485,-1.1880196973895036,0.04503290113099935,-0.5507883382031054,-0.4421318538859276,-0.47002980849680415,1.0978961252899184,1,0.10413889357082963,0.38573100163806706
-0.950223744437902,0.04957746455863156,-0.5175254743635223,1,0,1,1.0191260951372925,0.9906223656587957,-0.533554110989144,-1.5571657695604477,-0.4297676006443409,0.1740784067785378,-0.8330755150482433,1.8053910980896137,-2.098563395059856,1,0.02987279951691641,0.00033825979489147967
1.6535405339396558,-0.9454138775373836,-0.19775320122489165,1,0,1,-0.8219745597873855,0.3856445404485921,0.6950918226689292,0.7957700839500021,0.8872980943021148,0.17510843967080172,-1.172288113591955,-0.9097754075374036,0.2253530457198886,2,-0.09705828855190707,0.5417353203910985
0.5519479546260736,-1.4580010613347296,-1.0308798537499673,1,1,0,0.7353245712690767,1.5640614212461141,0.8858296232547748,-2.182475325333023,0.1592677413771928,-2.9355781972853325,1.7527086528848372,-0.8811663209203122,-0.5454189803686973,2,-0.0696398290632845,0.42394019034494546
0.2515136148132785,-0.7064423778701037,-0.5609663466278263,0,2,1,0.8936963941178866,-0.7723807310168622,0.3728658134383273,-0.5323603558495653,0.4688231864455703,-0.20110446329104892,0.17494025531763263,-0.630663280143578,1.8511718379799007,2,-0.04134977012242836,-0.08864978305460887
-1.0503685243755003,1.7898536919476968,0.35398556678831383,1,3,2,1.1440918365399673,-1.2060739618376692,-0.6061161405376003,-1.575649352340542,-0.6386517626447423,0.8352290588536356,-0.34737362343480893,1.7065757555367234,0.8514391337340955,1,0.03549008691050701,-1.2800353449571125
-1.9516715438138859,0.6587430257619553,-0.9416823786612122,1,0,1,0.7529399246486628,0.947747200554111,-1.3544383955933852,0.2697907340454932,1.8297790257737148,-0.04988227316051563,0.23367743720166717,-0.7067711368129179,-0.3241521361894005,0,0.2573965902335096,0.5742083236546025
0.35165839475087685,-0.1500210781055761,0.19362717822741135,1,3,1,-0.6767855849572451,0.036697713960004354,-0.6002777574007284,1.188215431239523,-2.285235402509306,1.4034893474581305,0.31408914606805755,-0.11589113276690165,1.2180356251429136,2,-0.066674173815562,0.08142072219609031
1.453250974064459,1.7898536919476968,2.9413109655918137,1,0,1,-0.5766403049509047,0.3150886800491532,0.23620780751973078,1.5278750666749767,-0.7237780475075053,1.1485778342388813,0.3507535313961819,-0.4602550270613756,0.9316556722468881,2,-0.09090545418096939,0.8916826642689529
-0.6497894046251069,-0.1604079405803019,-0.48941344620281846,1,3,1,0.29667638305843663,0.7081835623649342,-1.3916919288989131,0.5084919438131406,0.6711918242501705,0.6282831172566496,0.9323319493663641,-0.847154900151922,-0.4264528206023651,1,0.0037842356968959476,0.28937906356387805
0.2515136148132785,-0.16289496322829902,0.025580589693748046,1,0,1,-0.8448483305805877,-1.087817436015452,0.2564867978277432,0.30434920416734684,0.7684150982463188,-0.8104690918471861,-0.044214141048505566,0.05156327846610616,-0.6632425105881871,2,-0.05534124675954592,-0.850863351151197
0.45180317468847525,-0.2612473174939561,0.06379016185252794,1,0,1,1.0815340517351923,0.7839447354141829,0.15862422426744646,-1.522845899004326,-0.20497983413711138,-0.16752683612841654,-0.6856341380418862,1.4240724402717053,-1.6399626567990009,2,-0.06493822853719719,0.24565766363112898
0.652092734563672,0.3814813640627476,0.6755939304281384,0,3,1,0.4318785428102682,-0.3452437029767325,1.8467075052130562,-0.5145204616038761,-0.4095160243087241,0.33445735527698683,-0.26679456975262084,0.8718899475311929,-0.7530161858395361,2,-0.06552907956932479,0.5622908708448168
-0.5496446246875085,1.1146540669779301,0.560114998255609,1,0,1,-0.8284680838826484,-1.2258290792899,-1.266668576917681,0.8258141720337805,-1.3356790010090103,0.2690021723695687,0.7695185025354168,0.5055285587235029,0.5877904661566897,1,-0.020714452285403466,-1.2847289611176016
-0.149065504937115,-1.0388298952641988,-0.8614756176748057,1,1,1,0.7887578601384754,1.4816574916545255,0.4273314676461298,-2.2525860380518266,-0.019184737158517914,-1.5779040757308875,-0.2531621885416314,0.34198089893016637,-0.364679832770742,2,-0.03407046041097615,0.15790884759928922
0.35165839475087685,-0.908068250518544,-0.6202543257830466,2,0,1,0.24509728159753166,-0.4091881193581817,1.261686869314086,-0.18447541910764573,-0.34560754962222917,-0.8299000265744625,-0.02143257260807573,0.5034170250015448,-0.5019826882760889,2,-0.055438137898287866,0.35388604455111344
-1.6512372040010908,1.1453544982134813,-0.6348606791669456,1,0,1,-1.3785919869402294,-0.6882270985679457,-1.0878081494566414,1.282126873288555,-0.5179408138710735,0.25666057510697377,0.9979997712732391,-0.8818114736996877,1.4265655991655213,1,0.17902432490713865,-0.9307220587581446
1.152816634251664,1.7898536919476968,2.5274053885332544,0,2,2,-0.5524457779588297,-1.0086490967545905,-1.8212178398335952,-1.0184350207407051,-0.19446119101524054,1.5616726800527032,-0.9034007080852016,0.4387507808090388,1.6815533188174356,2,-0.08117581604099046,-2.375890778095398
0.5519479546260736,1.0270280067411792,1.1046421963476918,1,3,2,-0.49837589502362756,-0.504226815528713,1.9843611193450816,-2.7091435980956886,-0.1341981808327247,-0.481764202439668,-1.0029271946079268,1.1306323241475014,-0.25218778713742285,2,-0.05759735099430593,-1.3790284206031926
1.152816634251664,-0.7210589316640196,-0.079101413039446,1,0,1,0.6298793461274957,0.3978924610730998,0.1860562280063933,-0.45516537820674985,-0.7612811922202912,0.26161052469577056,-0.6388471602541902,0.9927485305982469,-0.8606244462249706,2,-0.08749265698307948,0.416195323527866
-0.34935506481231177,-0.8774447785286711,-0.8063814467025601,2,1,1,-0.006805264449583571,1.0145292393884453,0.4540847904441191,-0.5655021647056678,-0.5386679511031036,-0.33325970449229586,-0.5760926761139264,0.22615117810604055,-0.3922979537742768,2,-0.02213101783151072,0.4563517551672487
-0.2492102848747134,0.18044719220746872,-0.08788645215206996,1,0,1,0.9830670800726394,0.3202432004711344,0.7177404985174616,-0.8107977364668411,0.43386334607566157,-0.44068695764912996,0.08040013683650946,0.07873455624245268,0.17802493048666013,2,-0.02030665315245391,0.599727306144669
